54 осіб госпіталізовано, 26 наразі в реанімації, а 22 – удома. | REL_10_3	O

В Італії через спалах скасували низку заходів, зокрема, не відбудеться Венеціанський карнавал. | 	O
REL_10_4	IS_EVENT

Раніше повідомляли про 76 інфікованих у країні. | REL_10_5	O

Наприкінці грудня 2019 року в китайському Ухані вперше підтвердили новий тип коронавірусу SARS-CoV-2, що спричиняє атипову пневмонію (спочатку вірус мав назву 2019-nCoV). 30 січня Всесвітня організація охорони здоров'я оголосила спалах коронавірусу медичною надзвичайною ситуацією, що має міжнародне значення. | 	O
REL_10_6	IS_EVENT

До початку доби 23 лютого загальна кількість жертв коронавірусу в Китаї сягнула 2442 осіб, інфіковано 76 936 жителів, водночас 22,8 тис. осіб вилікували від спричиненої вірусом хвороби COVID-19 і виписали з лікарень. | 	O
REL_10_7	IS_EVENT

За даними Всесвітньої організації охорони здоров'я, за межами КНР зафіксовано 1402 випадки захворювання у 28 країнах світу, 11 пацієнтів померли. | 	O
REL_10_8	IS_EVENT

На території України випадків зараження не зареєстровано. | 	O
REL_10_9	IS_NOT_EVENT

Коронавірус діагностували у двох українців на борту круїзного судна Diamond Princess, яке стоїть на карантині біля берегів Японії. | 	O
REL_10_10	IS_EVENT

REL_10	O

END	O

https://www.rbc.ua/ukr/news/srok-observatsii-evakuirovannyh-kitaya-ukraintsev-1582467062.html	O

===	O

Термін обсервації для евакуйованих з Китаю українців змінювати не будуть, - МОЗ | 	O
REL_11	IS_NOT_EVENT

===	O

Відповідаючи на питання журналістів про терміни інкубаційного періоду коронавируса, Ляшко підтвердив інформацію відомства і послався на рекомендації Всесвітньої організації охорони здоров'я. | 	O
REL_11_0	IS_NOT_EVENT

За його словами, якщо протягом обсервації у кого-то з пасажирів на карантині будуть проявлятися симптоми коронавіруса, він буде госпіталізований.	O

"Це мінімум 14 днів. | REL_11_1	O

Якщо протягом обсервації в когось з пасажирів на карантині будуть проявлятися симптоми хвороби, його буде госпіталізовано - в бокс, який захищає від поширення хвороби по лікарні", - заявив Ляшко. | REL_11_2	O

При цьому він додав, що в разі підтвердження зараження коронавірусом, то термін перебування на карантині збільшиться ще на два тижні. | REL_11_3	O

REL_11	O

END	O

https://gazeta.ua/articles/politics/_panika-z-koronavirusom-ce-specoperaciya-zelenskomu-ta-avakovu-distalosya-vid-skripina/952685	O

===	O

"Паніка з коронавірусом - це спецоперація" - Зеленському та Авакову дісталося від Скрипіна | 	O
REL_12	IS_NOT_EVENT

===	O

Відбувся навмисний злив інформації, каже журналіст. | REL_12_0	O

Влада замість того, щоб запобігти паніці серед населення у темі коронавірусу, навпаки культивувала її. | REL_12_1	O

Про це сказав журналіст Роман Скрипін.	O

"Це зондування ґрунту і проведення спеціальної операції з перевірки, як це працює у випадку, якщо дуже знадобиться. | REL_12_2	O

Все, що відбувається зараз - наслідки штучно створеної паніки, ажіотажу. | REL_12_3	O

Медіа, які доведені олігархами до ручки, у цьому відіграють не останню роль. | REL_12_4	O

Медіа, де не цінується професіоналізм, компетентна точка зору, а лояльність до власника. | REL_12_5	O

Через це у нас з'являється хайп, хто перший розкаже, що "коронавірус передається статевим шляхом". | REL_12_6	O

Все створювалося поволі. | REL_12_7	O

Розкачується інформація про вірус. | REL_12_8	O

Ми залякані, а міністр замість того, щоб сказати "Просто евакуюють людей" створює паніку. | REL_12_9	O

І паніка шириться, люди вірять. | REL_12_10	O

Далі кидають постійну інформацію - ось літак, ось він полетить, забирає, відстежуємо, висадили. | REL_12_11	O

Починається цирк із конями, постійне онлайн-інформування. | REL_12_12	O

Чуваки, так це не робиться. | REL_12_13	O

Є певний рівень секретності. | REL_12_14	O

А ви натомість говорите: спочатку туди повезуть, потім туди. | REL_12_15	O

Відбувається шоу, показують жахливу картинку спочатку у "Медоборах", потім Нових Санжарах. | REL_12_16	O

Потім - пересування техніки Нацгвардії, яка підпорядкована міністру внутрішніх справ. | REL_12_17	O

Санжари не бачили такої кількості Нацгвардії, поліцейських і військової техніки ніколи. | REL_12_18	O

Це для чого робиться? Щоб люди просто ох*їли. | REL_12_19	O

У президента є всі силовики включно з Аваковим, обласні, районні державні адміністрації. | REL_12_20	O

Тобто є повністю керована вертикаль. | REL_12_21	O

І можна все зробити без зайвого галасу, якщо мати розум. | REL_12_22	O

Натомість все показують онлайн. | REL_12_23	O

Це все одно, що показувати переміщення українських військ на фронті. | REL_12_24	O

Це називається - навмисний злив інформації . | REL_12_25	O

Аваков, який за цим стоїть, вирушає у Нові Санжари. | REL_12_26	O

З метою чого? Дати інтерв'ю журналістам чи особисто керує спецоперацією? Це все, як в анекдоті "Купи слона - продай слона". | REL_12_27	O

Створюється проблема, а потім її оперативно вирішують. | REL_12_28	O

Треба було запобігти нервозності, істерії. | REL_12_29	O

Держава з цим не впоралася. | REL_12_30	O

Таке враження, що навмисно це все культивувала. | REL_12_31	O

Населення роками дебілізували "кварталами", "битвами екстрасенсів", "Інтером", ток-шоу. | REL_12_32	O

Їм легко маніпулювати	O

Зараз є пік епідемії грипу, від якого теж помирають люди. | REL_12_33	O

Але про це ніхто не задумується. | REL_12_34	O

Йде величезна маніпуляція. | REL_12_35	O

Тут є величезна сполука, вибачте, дебілізованого роками всякими "кварталами", "битвами екстрасенсів", "Інтером", ток-шоу тощо населення. | REL_12_36	O

Населення не освічене, дуже легко піддається паніці, їм легко маніпулювати. | REL_12_37	O

З точки зору тих, хто маніпулює, є біомаса, головне запустити "правильний" меседж. | REL_12_38	O

І є силові органи, які контролюють цю масу людей. | REL_12_39	O

В разі потреби показують свою силу затриманням, а не запобігають подібним речам. | REL_12_40	O

І країною шириться "прекрасна картинка" про кіпіш у Нових Санжарах. | REL_12_41	O

У світі створюється імідж долбо*ів, які б'ють вікна в автобусах. | REL_12_42	O

Можливість керованою масою була у руках президента, уряду, зокрема міністра внутрішніх справ. | REL_12_43	O

Тому вірус можна називати не COVID-19, а Каб - 2020. | REL_12_44	O

Це замір температури по палаті, або вимірювання силових можливостей. | REL_12_45	O

Йде гра мускулами", - сказав Роман Скрипін в ефірі Skrypin.ua	O

У Нових Санжарах	DATE
 у медичному центрі Нацгвардії на карантині перебувають 73 особи. | 	O
REL_12_46	IS_NOT_EVENT

Це громадяни України та інших держав, яких евакуювали з китайського міста Ухань. | REL_12_47	O

Разом з ними на карантині перебуває персонал, лікарі та міністр охорони здоров'я Зоряна Скалецька. | 	O
REL_12_48	IS_NOT_EVENT

REL_12	O

END	O

https://nv.ua/ukr/world/countries/iran-koronavirus-parlamentski-vibori-ostanni-novini-50071882.html	O

===	O

Вибори в Ірані: явка виявилася найнижчою з 1979 року — влада звинувачує ворожу "пропаганду коронавірусу" | 	O
REL_13	IS_EVENT

===	O

Явка на парламентських виборах в Ірані виявилася найнижчою з 1979 року, влада звинувачує зовнішніх ворогів в поширенні фейків про коронавірус. | 	O
REL_13_0	IS_EVENT

Як повідомляє Reuters, явка по всій країні склала 42,57%, в Тегерані вона склала близько 25%, по всьому Ірану проголосувало більше 24 мільйонів осіб. | 	O
REL_13_1	IS_EVENT

У 2016 році явка виборців склала 62%, а в 2012 році - 66%. | 	O
REL_13_2	IS_EVENT

За попередніми результатами, більшість місць в парламенті отримають прихильники аятоли Алі Хаменеї. | 	O
REL_13_3	IS_NOT_EVENT

Хаменеї вже заявив, що низька явка зумовлена "злісною пропагандою" нового коронавірусу, яку поширюють вороги Ірану. | 	O
REL_13_4	IS_NOT_EVENT

Остаточні результати виборів будуть опубліковані 24 лютого. | 	O
REL_13_5	IS_NOT_EVENT

МОЗ Ірану повідомив про 15 нових випадків зараження коронавірусом, зокрема трьох жертв. | 	O
REL_13_6	IS_EVENT

Таким чином, кількість жертв вірусу в Ірані сягнула восьми осіб. | REL_13_7	O

Крім того, ще у 43 виявлено цей коронавірус — вони проходять лікування. | REL_13_8	O

REL_13	O

END	O

https://www.depo.ua/ukr/svit/u-venetsii-skasuvali-karnaval-cherez-koronavirus-202002231119048	O

===	O

У Венеції скасували карнавал через коронавірус | 	O
REL_14	IS_EVENT

===	O

За словами губернатора регіону Венето Лука Зая, влада має вжити кардинальних заходів для недопущення поширення коронавірусу в регіоні, після спалаху на півночі Італії.	O

"Ми маємо вжити кардинальних заходів. | REL_14_0	O

До цих заходів належить скасування карнавалу та навіть більше", - заявив він. | REL_14_1	O

Зазначається, що станом на 23 лютого у Венеції зафіксовано 2 випадки зараження коронавірусом. | 	O
REL_14_2	IS_EVENT

Кількість хворих коронавірусом у північно-східному регіоні Венето становить 19 людей. | REL_14_3	O

Лише сьогодні зранку коронавірус виявили у 34 італійців. | REL_14_4	O

В Італії вже зафіксовано 2 смерті від коронавірусу. | 	O
REL_14_5	IS_EVENT

Крім того, у зв'язку зі зростанням кількості хворих коронавірусом італійський уряд вирішив обмежити свободу пересування в 11 муніципалітетах країни. | 	O
REL_14_6	IS_EVENT

Мешканцям цих регіонів заборонили покидати свої міста. | REL_14_7	O

REL_14	O

END	O

https://ua.korrespondent.net/ukraine/4196771-skaletska-rozpovila-pro-zhyttia-v-sanzharakh	O

===	O

Скалецька розповіла про життя в Санжарах | 	O
REL_15	IS_NOT_EVENT

===	O

Facebook Александр Махов Скалецька в санаторії у Нових Санжарах Скалецька стверджує, що МОЗ інформувало суспільство про коронавірус та про здійснення евакуації з Китаю, проте інформація мало поширювалася у ЗМІМіністр охорони здоров'я Зоряна Скалецька перебуває на іншому поверсі санаторію в Нових Санжарах Полтавської області, де проходять обсервацію евакуйовані з Китаю"Вони проживають на інших поверхах тієї самої будівлі. | REL_15_0	O

Я - на четвертому поверсі, вони - на другому і третьому. | REL_15_1	O

Й епідеміологи суворо ставляться до питання контактів, і кожного разу це повинно бути згідно з усіма правилами та процедурами", - заявила міністр в інтерв'ю DW.	O

На питання, чи планує вона контактувати з евакуйованими, міністр відповіла: "Так, я планую, але тільки тоді, коли епідеміологи скажуть, що все добре". | REL_15_2	O

Разом із тим міністр розповіла, що обговорювала із президентом Володимиром Зеленським та прем'єром Олексієм Гончаруком ідею пожити в обсервації разом з евакуйованими. | REL_15_3	O

Скалецька зазначила, що МОЗ інформувало про коронавірус та про здійснення евакуації з Китаю, проте інформація мало поширювалася у ЗМІ.	O

"Інформували і про коронавірус, і про його особливості, і стан захворюваності в Україні, і про те, як будемо здійснювати евакуацію. | REL_15_4	O

Ми робили досить багато брифінгів. | REL_15_5	O

Хоча завжди можна сказати, що їх було мало. | REL_15_6	O

Але мене завжди дивувало, чому в медіа вони розходилися так погано. | REL_15_7	O

Тобто нікому не було цікаво превентивно інформувати населення, а канали інформування, такі як прес-конференції, прес-брифінги або сайт, то не всі заходять і читають. | REL_15_8	O

Друга історія: ми говорили, що це безпечно, ми вжили усіх необхідних заходів, але те, що люди говорили на вулиці, що треба спалити, що всі вимруть ... | REL_15_9	O

Це не те, що ми говорили. | REL_15_10	O

Це явно було затягування людей у дивні повідомлення, які невідомо ким передавалися", - заявила Скалецька. | REL_15_11	O

REL_15	O

END	O

https://ua.korrespondent.net/world/4196773-u-mvf-porakhuvaly-zbytky-vid-koronavirusu	O

===	O

У МВФ порахували збитки від коронавірусу | 	O
REL_16	IS_NOT_EVENT

===	O

Наслідки коронавірусу для світу	O

Зростання ВВП Китаю в першому кварталі 2020 року через через коронавірус може скоротитися до 4,5% в річному вимірі - від цього можуть постраждати країни, які найбільше експортують у Китай. | 	O
REL_16_0	IS_NOT_EVENT

Такий прогноз був озвучений під час зборів G-20 директором-розпорядником Міжнародного валютного фонду Крісталіною Георгієвою. | REL_16_1	O

Вона нагадала, що, за попередніми прогнозами, до того як вірус завдав удару по Китаю і почав поширюватися світом, передбачалося, що рівень світового зростання збільшиться із 2,9% минулого року до 3,3% нинішнього.	O

"	O
За поточним	DATE
 сценарієм, економічне зростання Китаю в 2020 році становитиме 5,6%. | 	O
REL_16_2	IS_NOT_EVENT

Це на 0,4 процентного пункту нижче, ніж МВФ вказував у прогнозі за січень. | REL_16_3	O

Таким чином, зростання світової економіки буде приблизно на 0,1% нижчим" , - зазначила Георгієва. | 	O
REL_16_4	IS_NOT_EVENT

Вона підкреслила, що Фонд також не виключає більш грізних сценаріїв, "коли поширення вірусу буде тривати довше в усьому світі, і наслідки для зростання будуть більш затяжними". | REL_16_5	O

Китайські компанії скорочують зарплати співробітникам, переносять терміни виплат або повністю припиняють платити зарплату, пояснюючи це економічними збитками від коронавірусу. | 	O
REL_16_6	IS_NOT_EVENT

Зростання ВВП Китаю в першому кварталі 2020 року через коронавірус може скоротитися до 4,5% в річному вимірі - від цього можуть постраждати країни, які найбільше експортують у Китай, зокрема Австралія, Південна Корея та Бразилія. | 	O
REL_16_7	IS_NOT_EVENT

Поширення китайського коронавірусу коштуватиме глобальній економіці більше 280 мільярдів доларів у першому кварталі 2020 року, що покладе край безперервному росту світового ВВП, який тривав 43 квартали поспіль. | 	O
REL_16_8	IS_NOT_EVENT

REL_16	O

END	O

https://znaj.ua/society/296589-likuyut-diareyu-aspirinom-lviv-yanka-radikalno-vislovilasya-pro-evakuyovanih-ukrajinciv-z-kitayu	O

===	O

Лікують діарею аспірином - львів'янка радикально висловилася про евакуйованих українців з Китаю | 	O
REL_17	IS_NOT_EVENT

===	O

Львівська журналістка Мирослава Сидор розкритикувала українців, які стверджували, що мешканці Галичини не є патріотами, бо не хотіли приймати на своїй території евакуйованих з Китаю, де зараз буйствує смертельний коронавірус. | 	O
REL_17_0	IS_NOT_EVENT

Відповідний допис вона опублікувала на власній Facebook-сторінці.	O

"Тут "намалювалася" тенденція дорікати галичанам у непатріотизмі... | REL_17_1	O

Знаєте, що я вам скажу, "патріоти", - Ви хоч зелене уявлення маєте про елементарний медичний порядок? Можете мене вважати не патріоткою, та я стверджувала і стверджую, що людину із хворобою Боткіна не везуть в кардіологію, а людину з інфарктом не кладуть в інфекційну лікарню, заради ж блага самого хворого. | REL_17_2	O

Ніхто не лікує діарею аспірином, а інфаркт лоперамідом. | REL_17_3	O

А у нас, виявляється, це можливим?", - написала вона. | REL_17_4	O

За її словами, не потрібно звинувачувати людей, які бережуть своє здоров'я, адже знають, що на Галичині їм не допоможуть, бо попросту немає відповідного обладнання.	O

"Коли люди стають і кажуть: "Даруйте, у нашому регіоні нема відповідної інфекційної лікарні. | REL_17_5	O

Ці хворі потребують особливого режиму. | REL_17_6	O

Їм не місце тут!" - то виявляється, вони не патріоти. | REL_17_7	O

А якщо хтось із них помре без кваліфікованої допомоги - хто нестиме відповідальність? "Патріоти", ви будете нести? Влада сьогодні зробила черговий "95-квартал". | REL_17_8	O

